2024-01-11 17:12:46
Post Name : C-BIO_2

Batch Name : 20221003 PHNPhVal

Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT;
04/10/2022 08:43:24;30,04594;2,28574;6,848886;-0,089462;-109,183167;800;8;100;10,003558;800;800;80;30,036957;30;0;2,272411;30;100;6,785258;7;0;100;0;0;8;10;0;10,001706;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:43:54;30,036957;2,28574;6,817071;-0,149597;-109,183167;800;8;100;10,00248;800;800;80;30,036957;30;0;2,28574;30;100;6,817071;7;2,002392;100;0;0;8;10;0;10,00248;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:44:24;30,033958;1,712639;6,815668;-0,169617;-109,183167;800;8;100;9,997486;800;800;80;30,033958;30;0;1,712639;30;100;6,815668;7;0;100;0;0;8;10;0;9,997486;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:44:54;30,007008;2,272411;6,820346;-0,169617;-109,183167;800;8;100;10,000556;800;800;80;30,007008;30;0;2,272411;30;100;6,820346;7;0;100;0;0;8;10;0;10,000556;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:45:24;30,004013;3,052105;6,826429;-0,169617;-109,183167;800;8;100;10,005282;800;800;80;30,004013;30;0;3,052105;30;100;6,826429;7;0;100;0;0;8;10;0;10,005282;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:45:54;30,007008;2,372379;6,803504;-0,149597;-109,183167;800;8;100;9,997857;800;800;80;30,007008;30;0;2,372379;30;100;6,803504;7;0;100;0;0;8;10;0;9,997857;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:46:24;29,974068;3,005455;6,807246;-0,149597;-109,183167;800;8;100;10,000008;800;800;80;29,974068;30;0;3,005455;30;100;6,807246;7;0;100;0;0;8;10;0;10,000008;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:46:54;29,974068;2,392368;6,826429;-0,149597;-109,183167;800;8;0;9,997725;800;800;80;29,974068;30;0;2,399033;30;100;6,810989;7;2,025785;0;0;0;8;10;0;10,003061;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:47:24;29,968075;3,118748;6,815668;-0,109512;-109,183167;800;8;0;9,99695;800;800;80;29,974068;30;0;3,018784;30;100;6,818943;7;0;0;0;0;8;10;0;9,99695;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:47:54;29,941124;2,445679;6,789936;-0,109512;-109,183167;800;8;0;10,000806;800;800;80;29,941124;30;0;2,445679;30;100;6,789936;7;0;0;0;0;8;10;0;10,000806;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:48:24;29,944118;3,092091;6,83672;-0,169617;-109,183167;800;8;0;9,998193;800;800;80;29,944118;30;0;3,092091;30;100;6,83672;7;0;0;0;0;8;10;0;9,998193;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:48:54;29,911179;9,995995;6,801165;-0,169617;-109,183167;800;8;100;10,000776;800;800;80;29,905186;30;2,692802;9,995995;30;100;6,853564;7;0;100;0;0;8;10;0;10,000776;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:49:24;29,881226;17,76622;6,839996;-0,169617;-109,183167;671;8;100;4,895482;671;671,029053;67,102905;29,878235;30;2,885353;17,76622;30;67,757271;6,838593;7;0;100;0;0;8;10;0;4,895482;4,894901;48,949013;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:49:54;29,878235;21,777946;6,831107;5,541016;-109,183167;574,666626;8;100;1,086168;574,666626;574,8302;57,483017;29,878235;30;2,88656;21,757957;30;43,70755;6,820814;7;0;100;0;0;8;10;0;1,086168;1,087029;10,870288;5,56105;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:50:24;29,872246;16,060234;6,853564;-0,149597;-109,183167;655,333313;8;100;4,270327;655,333313;655,168701;65,516869;29,872246;30;3,05754;16,060234;30;63,792179;6,853564;7;0;100;0;0;8;10;0;4,270327;4,267095;42,670952;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:50:54;29,839302;8,649868;6,798825;-0,149597;-109,183167;800;8;100;9,926275;800;800;80;29,839302;30;3,348536;8,649868;30;100;6,798825;7;0;100;0;0;8;10;0;9,926275;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:51:24;29,842297;5,191246;6,814732;-0,089462;-109,183167;800;8;100;9,99883;800;800;80;29,839302;30;3,357694;5,031315;30;100;6,814264;7;0;100;0;0;8;10;0;10,002419;10;100;-0,089462;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:51:54;29,833309;3,751823;6,811925;-0,169617;-109,183167;800;8;100;10,00287;800;800;80;29,833309;30;3,423689;3,751823;30;100;6,811925;7;0;100;0;0;8;10;0;10,00287;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:52:24;29,839302;2,94548;6,78058;-0,169617;-109,183167;800;8;100;9,99616;800;800;80;29,839302;30;3,432847;2,94548;30;100;6,78058;7;2,086601;100;0;0;8;10;0;9,99616;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:52:54;29,842297;2,37904;6,808183;-0,169617;-109,183167;800;8;100;10,003164;800;800;80;29,842297;30;3,237906;2,37904;30;100;6,808183;7;2,100639;100;0;0;8;10;0;10,003164;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:53:24;29,878235;2,37904;6,810989;-0,149597;-109,183167;800;8;100;9,994538;800;800;80;29,878235;30;3,212032;2,37904;30;100;6,810989;7;2,039824;100;0;0;8;10;0;9,994538;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:53:54;29,878235;1,685982;6,838593;-0,169617;-109,183167;800;8;100;9,997084;800;800;80;29,878235;30;3,156872;2,085823;30;100;6,801165;7;0;100;0;0;8;10;0;9,994291;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:54:24;29,872246;1,685982;6,825026;-0,149597;-109,183167;800;8;0;10,001235;800;800;80;29,872246;30;3,327851;1,925884;30;100;6,813329;7;0;0;0;0;8;10;0;10,001235;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:54:54;29,878235;2,392368;6,808183;-0,169617;-109,183167;800;8;0;10,000166;800;800;80;29,878235;30;3,243731;2,28574;30;100;6,850757;7;0;0;0;0;8;10;0;10,001716;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:55:24;29,911179;2,605614;6,822686;-0,109512;-109,183167;800;8;0;10,000782;800;800;80;29,911179;30;3,330158;2,605614;30;100;6,822686;7;0;0;0;0;8;10;0;10,000782;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:55:54;29,905186;3,285347;6,772626;-0,169617;-109,183167;800;8;0;9,976356;800;800;80;29,905186;30;2,985806;3,285347;30;100;6,772626;7;0;0;0;0;8;10;0;9,976356;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:56:24;29,905186;3,125408;6,80444;-0,149597;-109,183167;800;8;0;9,940582;800;800;80;29,905186;30;3,064049;3,018784;30;100;6,832511;7;2,035131;0;0;0;8;10;0;9,940582;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:56:54;29,902191;2,43235;6,825026;-0,209686;-109,183167;800;8;0;9,909101;800;800;80;29,902191;30;3,086593;2,43235;30;100;6,825026;7;0;0;0;0;8;10;0;9,909101;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:57:24;29,902191;2,25909;6,823153;-0,109512;-109,183167;800;8;0;9,885743;800;800;80;29,902191;30;3,108902;2,25909;30;100;6,823153;7;0;0;0;0;8;10;0;9,885743;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:57:54;29,905186;2,43235;6,826896;-0,169617;-109,183167;800;8;0;9,872086;800;800;80;29,905186;30;0;2,43235;30;100;6,826896;7;0;0;0;0;8;10;0;9,872086;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:58:24;29,944118;2,618942;6,838593;-0,149597;-109,183167;800;8;0;9,8562;800;800;80;29,944118;30;0;2,618942;30;100;6,838593;7;0;0;0;0;8;10;0;9,8562;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:58:54;29,941124;2,632271;6,816605;-0,149597;-109,183167;800;8;0;9,842494;800;800;80;29,935135;30;0;2,638935;30;100;6,809586;7;0;0;0;0;8;10;0;9,842494;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:59:24;29,944118;3,125408;6,810521;-0,149597;-109,183167;800;8;0;9,83883;800;800;80;29,944118;30;0;2,79221;30;100;6,826429;7;0;0;0;0;8;10;0;9,842104;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 08:59:54;29,911179;12,028515;6,815668;-0,149597;-109,183167;800;8;100;9,821038;800;800;80;29,911179;30;3,273091;12,028515;30;100;6,815668;7;0;100;0;0;8;10;0;9,821038;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:00:24;29,866253;25,849655;6,856838;6,342514;-109,183167;559,333313;8;100;0,495442;559,333313;559,417725;55,941772;29,866253;30;3,469165;25,849655;30;39,854424;6,856838;7;0;100;0;0;8;10;0;0,495442;0,5;5;6,342514;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:00:54;29,902191;31,827263;6,812861;-0,149597;-109,183167;400;8;100;0,500518;400;400;40;29,902191;30;3,552539;31,827263;30;-11,968323;6,812861;7;0;100;0;0;8;10;0;0,500518;0,5;5;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:01:24;29,881226;18,146065;6,826429;-0,169617;-109,183167;604;8;100;2,248439;604;604,103943;60,410393;29,881226;30;3,526231;18,146065;30;51,025986;6,826429;7;0;100;0;0;8;10;0;2,248439;2,245781;22,457809;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:01:54;29,872246;8,829796;6,829236;-0,249771;-109,183167;800;8;100;9,857797;800;800;80;29,872246;30;3,612894;8,829796;30;100;6,829236;7;0;100;0;0;8;10;0;9,857797;10;100;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:02:24;29,902191;4,704777;6,827832;-0,149597;-109,183167;800;8;100;9,891717;800;800;80;29,902191;30;3,699828;4,704777;30;100;6,827832;7;0;100;0;0;8;10;0;9,891717;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:02:54;29,902191;3,658524;6,824089;-0,109512;-109,183167;800;8;100;9,866018;800;800;80;29,905186;30;3,299072;3,658524;30;100;6,80444;7;0;100;0;0;8;10;0;9,862401;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:03:24;29,902191;2,605614;6,80865;-0,209686;-109,183167;800;8;100;9,843806;800;800;80;29,902191;30;3,407144;2,79221;30;100;6,802568;7;0;100;0;0;8;10;0;9,840508;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:03:54;29,941124;2,099152;6,797421;-0,249771;-109,183167;800;8;100;9,814563;800;800;80;29,941124;30;0;2,099152;30;100;6,797421;7;0;100;0;0;8;10;0;9,814563;10;100;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:04:24;29,929146;1,919224;6,83485;-0,169617;-109,183167;800;8;100;9,78927;800;800;80;29,929146;30;0;1,919224;30;100;6,83485;7;0;100;0;0;8;10;0;9,78927;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:04:54;29,935135;1,765953;6,799761;-0,169617;-109,183167;800;8;100;9,774369;800;800;80;29,935135;30;0;1,765953;30;100;6,799761;7;0;100;0;0;8;10;0;9,774369;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:05:24;29,968075;2,119141;6,824089;-0,249771;-109,183167;800;8;100;9,743964;800;800;80;29,968075;30;0;2,119141;30;100;6,824089;7;0;100;0;0;8;10;0;9,743964;10;100;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:05:54;29,96508;2,345722;6,836254;-0,149597;-109,183167;800;8;100;9,727238;800;800;80;29,96508;30;0;1,69931;30;100;6,796018;7;0;100;0;0;8;10;0;9,727238;10;100;-0,249771;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:06:24;30,004013;2,25909;6,801165;-0,209686;-109,183167;800;8;100;9,771461;800;800;80;30,004013;30;0;2,25909;30;100;6,801165;7;2,035131;100;0;0;8;10;0;9,771461;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:06:54;30,004013;2,252422;6,820814;-0,169617;-109,183167;800;8;0;9,783332;800;800;80;30,004013;30;0;2,252422;30;100;6,820814;7;0;0;0;0;8;10;0;9,783332;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:07:24;30,007008;2,079155;6,812861;-0,169617;-109,183167;800;8;0;9,815074;800;800;80;30,004013;30;0;2,099152;30;100;6,814732;7;0;0;0;0;8;10;0;9,815074;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:07:54;30,004013;2,085823;6,833914;-0,149597;-109,183167;800;8;0;9,82937;800;800;80;30,004013;30;0;2,085823;30;100;6,833914;7;0;0;0;0;8;10;0;9,82937;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:08:24;30,004013;2,372379;6,824089;-0,149597;-109,183167;800;8;0;9,848058;800;800;80;30,004013;30;0;2,372379;30;100;6,824089;7;0;0;0;0;8;10;0;9,848058;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:08:54;30,004013;2,085823;6,823153;-0,209686;-109,183167;800;8;0;9,848262;800;800;80;30,004013;30;0;2,085823;30;100;6,823153;7;0;0;0;0;8;10;0;9,848262;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:09:24;29,998028;2,252422;6,80865;-0,149597;-109,183167;800;8;0;9,856455;800;800;80;29,998028;30;0;2,252422;30;100;6,80865;7;2,002392;0;0;0;8;10;0;9,856455;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:09:54;30,007008;2,598953;6,810521;-0,149597;-109,183167;800;8;0;9,87162;800;800;80;30,007008;30;0;2,598953;30;100;6,810521;7;0;0;0;0;8;10;0;9,87162;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:10:24;30,004013;2,359051;6,797421;-0,149597;-109,183167;800;8;0;9,869691;800;800;80;30,004013;30;0;2,359051;30;100;6,797421;7;2,039824;0;0;0;8;10;0;9,869691;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:10:54;29,974068;2,272411;6,798825;-0,209686;-109,183167;800;8;0;9,89197;800;800;80;29,974068;30;0;2,272411;30;100;6,798825;7;2,025785;0;0;0;8;10;0;9,89197;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:11:24;29,935135;14,107681;6,836254;-0,169617;-109,183167;768,333313;8;0;8,75296;768,333313;768,446167;76,844612;29,935135;30;0;14,107681;30;92,111534;6,836254;7;0;0;0;0;8;10;0;8,75296;8,750993;87,509933;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:11:54;29,902191;25,18325;6,826429;-0,149597;-109,183167;562;8;0;0,576926;562;562,019287;56,201927;29,902191;30;3,474473;25,18325;30;40,504826;6,826429;7;0;0;0;0;8;10;0;0,576926;0,579931;5,799307;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:12:24;29,905186;27,495667;6,812861;4,719482;-109,183167;410;8;0;0,500407;410;409,994781;40,999477;29,905186;30;3,524731;28,008789;30;2,498696;6,840932;7;0;0;0;0;8;10;0;0,500407;0,5;5;2,355072;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:12:54;29,902191;16,073563;6,839061;-0,149597;-109,183167;632;8;0;3,356861;632;632,081909;63,208191;29,902191;30;3,518386;16,073563;30;58,020473;6,839061;7;0;0;0;0;8;10;0;3,356861;3,353242;33,532417;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:13:24;29,872246;7,923489;6,825493;-0,209686;-109,183167;800;8;0;9,789809;800;800;80;29,872246;30;3,798812;7,923489;30;100;6,825493;7;0;0;0;0;8;10;0;9,789809;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:13:54;29,872246;5,124607;6,807246;-0,149597;-109,183167;800;8;0;9,853016;800;800;80;29,872246;30;3,88477;5,804333;30;100;6,816605;7;0;0;0;0;8;10;0;9,853016;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:14:24;29,905186;3,631874;6,835318;-0,169617;-109,183167;800;8;0;9,871206;800;800;80;29,905186;30;3,911307;3,631874;30;100;6,835318;7;0;0;0;0;8;10;0;9,871206;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:14:54;29,911179;3,125408;6,835318;-0,209686;-109,183167;800;8;0;9,871469;800;800;80;29,911179;30;3,568834;3,125408;30;100;6,835318;7;0;0;0;0;8;10;0;9,871469;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:15:24;29,905186;2,399033;6,811925;-0,169617;-109,183167;800;8;0;9,881102;800;800;80;29,905186;30;3,647547;2,399033;30;100;6,811925;7;2,114668;0;0;0;8;10;0;9,881102;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:15:54;29,905186;1,925884;6,82175;-0,169617;-109,183167;800;8;0;9,875;800;800;80;29,905186;30;3,670091;1,925884;30;100;6,82175;7;0;0;0;0;8;10;0;9,875;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:16:24;29,935135;2,252422;6,797421;-0,149597;-109,183167;800;8;100;9,886938;800;800;80;29,935135;30;0;2,252422;30;100;6,797421;7;2,002392;100;0;0;8;10;0;9,886938;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:16:54;29,935135;1,939213;6,823153;-0,169617;-109,183167;800;8;100;9,893726;800;800;80;29,935135;30;0;1,939213;30;100;6,823153;7;0;100;0;0;8;10;0;9,893726;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:17:24;29,950108;2,119141;6,811925;-0,149597;-109,183167;800;8;100;9,91047;800;800;80;29,941124;30;0;2,11248;30;100;6,780111;7;0;100;0;0;8;10;0;9,91047;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:17:54;29,974068;2,372379;6,810521;-0,149597;-109,183167;800;8;100;9,934261;800;800;80;29,974068;30;0;2,372379;30;100;6,810521;7;2,002392;100;0;0;8;10;0;9,934261;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:18:24;29,974068;2,28574;6,825493;-0,169617;-109,183167;800;8;100;9,930007;800;800;80;29,974068;30;0;2,28574;30;100;6,825493;7;0;100;0;0;8;10;0;9,930007;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:18:54;29,980057;2,11248;6,810989;-0,209686;-109,183167;800;8;100;9,934034;800;800;80;29,980057;30;0;2,11248;30;100;6,810989;7;0;100;0;0;8;10;0;9,934034;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:19:24;29,980057;2,392368;6,810989;-0,109512;-109,183167;800;8;100;9,935774;800;800;80;29,980057;30;0;2,392368;30;100;6,810989;7;2,222281;100;0;0;8;10;0;9,935774;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:19:54;29,968075;2,985466;6,798825;-0,149597;-109,183167;800;8;100;9,937648;800;800;80;29,974068;30;0;2,445679;30;100;6,837657;7;2,025785;100;0;0;8;10;0;9,937648;10;100;-0,109512;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:20:24;29,980057;2,372379;6,825493;-0,209686;-109,183167;800;8;100;9,941876;800;800;80;29,980057;30;0;2,372379;30;100;6,825493;7;0;100;0;0;8;10;0;9,941876;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:20:54;29,974068;2,772217;6,831574;-0,169617;-109,183167;800;8;100;9,948;800;800;80;29,968075;30;0;2,772217;30;100;6,837657;7;0;100;0;0;8;10;0;9,948;10;100;-0,169617;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:21:24;29,974068;3,711838;6,82175;-0,149597;-109,183167;800;8;100;9,94838;800;800;80;29,974068;30;0;3,711838;30;100;6,82175;7;0;100;0;0;8;10;0;9,94838;10;100;-0,149597;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
04/10/2022 09:21:54;29,96508;2,392368;6,824089;-0,209686;-109,183167;800;8;100;9,948644;800;800;80;29,96508;30;0;2,392368;30;100;6,824089;7;0;100;0;0;8;10;0;9,948644;10;100;-0,209686;0;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
